gty1.jpg|gty|[-0.026896100491285324, -0.0662284716963768, -0.1392229050397873, -0.002577871084213257, 0.04025037959218025, 0.023582877591252327, -0.045608144253492355, 0.03845968097448349, 0.1562846302986145, 0.03326992318034172, -0.018862828612327576, 0.047172918915748596, -0.086541086435318, 0.009292028844356537, 0.049737267196178436, -0.11234083771705627, 0.11286567896604538, 0.16564413905143738, -0.039817579090595245, -0.06378012895584106, 0.04393107444047928, -0.10188864916563034, -0.041318681091070175, -0.027278278023004532, -0.02771645225584507, 0.05094311013817787, 0.05961498245596886, -0.024410035461187363, -0.10585043579339981, 0.03218948841094971, 0.029090138152241707, 0.020404895767569542, -0.0225524939596653, -0.029070893302559853, -0.013456671498715878, 0.014448633417487144, 0.07163169234991074, 0.18172618746757507, 0.06870148330926895, -0.025435833260416985, -0.16116946935653687, -0.09325192123651505, 0.06155611202120781, -0.0668787881731987, -0.06787462532520294, 0.13030165433883667, -0.007367206737399101, -0.15441212058067322, 0.07721485942602158, 0.004724716767668724, -0.15599292516708374, 0.14050914347171783, -0.06310328096151352, -0.02634062059223652, -0.05943502485752106, -0.05195650830864906, -0.1276467889547348, -0.09721246361732483, 0.027991531416773796, 0.018587006255984306, 0.00851916242390871, -0.09219209104776382, 0.14492996037006378, -0.02555827982723713, -0.02032124251127243, -0.0013442042982205749, 0.10048940032720566, -0.15586762130260468, 0.1073688194155693, 0.02263164520263672, 0.02682720310986042, -0.02535836398601532, -0.006005121860653162, 0.004501376301050186, 0.06719699501991272, -0.04952944442629814, 0.05522771179676056, 0.21493647992610931, -0.09120258688926697, -0.20083211362361908, -0.09528432041406631, 0.1013396754860878, 0.10617927461862564, 0.10580862313508987, 0.12832283973693848, -0.022806715220212936, 0.2282700389623642, 0.19237670302391052, 0.16866141557693481, 0.013642605394124985, -0.09086823463439941, 0.1176072284579277, 0.02871502935886383, 0.06040642410516739, -0.10694843530654907, -0.0419282466173172, -0.015430879779160023, -0.027431011199951172, 0.03882348909974098, -0.09848044812679291, -0.05163979530334473, -0.006924203597009182, -0.12685495615005493, 0.05374043434858322, -0.0800873190164566, -0.03505239635705948, 0.2284877449274063, 0.02345522679388523, -0.016590574756264687, 0.20369236171245575, -0.02850225381553173, 0.05481094866991043, -0.12399701774120331, -0.1112317442893982, -0.026441628113389015, -0.04361184313893318, 0.03641052171587944, -0.04279382899403572, 0.01606140099465847, 0.1133638545870781, 0.028299648314714432, 0.0586094930768013, -0.031261954456567764, 0.008228689432144165, -0.11729595065116882, 0.0950842797756195, 0.017722154036164284, -0.03591932728886604]
gty2.jpg|gty|[-0.028069984167814255, -0.08165951818227768, -0.066506527364254, -0.06557244807481766, -0.03209096938371658, 0.05820528417825699, -0.03272264823317528, -0.036049045622348785, 0.1274670511484146, -0.00617109052836895, -0.04046211764216423, 0.10239852964878082, -0.08217032253742218, -0.03262009844183922, 0.03049592114984989, -0.06638369709253311, 0.0788688138127327, 0.13134892284870148, -0.02692893147468567, 0.019711775705218315, 0.02016844041645527, -0.10347180813550949, -0.030997581779956818, -0.04329096898436546, 0.007196210790425539, 0.03548542037606239, 0.041574764996767044, -0.021189656108617783, -0.13836652040481567, 0.044036075472831726, 0.0016793084796518087, 0.01680476777255535, -0.023239778354763985, -0.032102085649967194, -0.07499884814023972, 0.06278704106807709, -0.0025139227509498596, 0.19350242614746094, 0.0936918705701828, -0.0236812736839056, -0.1293785125017166, -0.01185548771172762, -0.010985472239553928, -0.0639110580086708, -0.05737374722957611, 0.061837345361709595, 0.0011467996519058943, -0.14328674972057343, 0.04300045594573021, -0.04084840416908264, -0.2160802036523819, 0.12422021478414536, 0.013941287063062191, -0.02222147397696972, -0.10141968727111816, -0.034222524613142014, -0.09819085150957108, -0.04231175035238266, 0.15816828608512878, -0.005231556482613087, -0.04432089626789093, -0.11832535266876221, 0.1406603902578354, 0.00037087732926011086, 0.03476933762431145, -0.02596944570541382, 0.0860711932182312, -0.21381144225597382, 0.10910845547914505, 0.033066004514694214, -0.004080355167388916, -0.03548702597618103, 0.026871833950281143, 0.05207504332065582, 0.0829358920454979, -0.05557367578148842, 0.0099872425198555, 0.20058584213256836, -0.11122574657201767, -0.1623547375202179, -0.12179766595363617, 0.060078565031290054, 0.11382288485765457, 0.06534283608198166, 0.12594765424728394, -0.029425162822008133, 0.2684715688228607, 0.2538612186908722, 0.09635861217975616, 0.04288840293884277, -0.13179953396320343, 0.16144275665283203, 0.004061631392687559, 0.06452331691980362, -0.09597558528184891, -0.05471116304397583, -0.057647109031677246, -0.01448879949748516, 0.015265220776200294, -0.1034998819231987, -0.08164013922214508, 0.024758728221058846, -0.12301728874444962, 0.0043776631355285645, -0.05341370031237602, 0.005739955231547356, 0.19880695641040802, 0.07001685351133347, -0.021494193002581596, 0.17122681438922882, 0.0429326593875885, -0.010805856436491013, -0.08978934586048126, -0.06441716104745865, -0.009648357518017292, -0.009418483823537827, 0.10054656118154526, -0.005538950674235821, -0.01119634322822094, 0.08772891014814377, 0.043834537267684937, 0.01966613531112671, 0.06899838149547577, 0.041530899703502655, -0.1531359702348709, 0.011903122067451477, 0.11066927015781403, -0.053355321288108826]
gty3.jpg|gty|[-0.020510835573077202, -0.0458429753780365, -0.07606026530265808, -0.08176667243242264, -0.015526268631219864, 0.02254042774438858, -0.030606426298618317, 0.008302990347146988, 0.16213728487491608, -0.019395720213651657, -0.04251200333237648, 0.09654867649078369, -0.06401801854372025, -0.0136319724842906, -0.0033263599034398794, -0.0872124508023262, 0.0620255209505558, 0.1406068205833435, -0.04166183993220329, 0.05800914764404297, 0.04785197600722313, -0.10313598066568375, -0.04364524036645889, -0.0793355405330658, 0.05772233381867409, 0.04864282160997391, 0.043262556195259094, -0.055893976241350174, -0.13265250623226166, 0.07339005172252655, -0.03908301144838333, 0.005585169419646263, 0.0024844210129231215, -0.0610169880092144, -0.11295250058174133, 0.013109518215060234, 0.01121477596461773, 0.2043362706899643, 0.07711795717477798, -0.02865471877157688, -0.14796316623687744, -0.055424124002456665, 0.01058022677898407, -0.030836526304483414, -0.07974310964345932, 0.10551798343658447, 0.007509859278798103, -0.12421514838933945, 0.07335352152585983, -0.04085547849535942, -0.1698540300130844, 0.08647821843624115, -0.007521836087107658, -0.03294260427355766, -0.08340007811784744, -0.10103124380111694, -0.060984205454587936, -0.056928131729364395, 0.10052083432674408, -0.007185977417975664, -0.021664729341864586, -0.1312263011932373, 0.1552286595106125, 0.002164490520954132, 0.026329662650823593, -0.062430813908576965, 0.10074229538440704, -0.14567318558692932, 0.0641217976808548, 0.019630810245871544, 0.011128381825983524, -0.049478814005851746, 0.010577858425676823, 0.01012267917394638, 0.03655906394124031, -0.05507676303386688, 0.041103802621364594, 0.22482925653457642, -0.12697161734104156, -0.1832757443189621, -0.15051032602787018, 0.08274577558040619, 0.12244654446840286, 0.07198572158813477, 0.10876607894897461, -0.049572136253118515, 0.26045194268226624, 0.23051105439662933, 0.10317113995552063, 0.03073110617697239, -0.11584792286157608, 0.13687840104103088, -0.025127487257122993, 0.08932855725288391, -0.07620111852884293, -0.04155169054865837, -0.03889438137412071, -0.017485516145825386, -0.007118001580238342, -0.05213826894760132, -0.06860566139221191, 0.0071463207714259624, -0.13205143809318542, -0.009209302254021168, -0.05637989938259125, 0.0029812490101903677, 0.26290521025657654, 0.07427792996168137, 0.0031340187415480614, 0.17033223807811737, 0.0024281891528517008, 0.010444395244121552, -0.0538472980260849, -0.0913611650466919, -0.042042311280965805, -0.017031241208314896, 0.06454416364431381, -0.006098713725805283, 0.010544653981924057, 0.1307041198015213, 0.06594157218933105, 0.08217667043209076, 0.013244811445474625, 0.0697171613574028, -0.11536367237567902, 0.01064314879477024, 0.09424131363630295, -0.047080326825380325]
gty4.jpg|gty|[-0.013559602200984955, -0.019358010962605476, -0.08382661640644073, -0.04706430062651634, -0.008851325139403343, 0.03396015241742134, -0.05599942058324814, -0.013273932971060276, 0.14732767641544342, 0.010751184076070786, -0.026418190449476242, 0.0955292284488678, -0.05795126408338547, -0.008938361890614033, 0.04643801972270012, -0.05898938700556755, 0.04374917596578598, 0.1009068563580513, -0.07506421208381653, 0.005205079447478056, 0.05867018178105354, -0.11611761897802353, -0.03856492042541504, -0.07928792387247086, -0.004981443285942078, 0.04297845810651779, 0.06323469430208206, -0.03871956840157509, -0.08191785216331482, 0.0400238037109375, -0.05161222442984581, -0.021107135340571404, 0.018257325515151024, -0.058116260915994644, -0.1442594975233078, 0.039551861584186554, 0.03020593523979187, 0.22897298634052277, 0.09114768356084824, -0.02299867756664753, -0.18730324506759644, -0.012919479981064796, 0.04283781349658966, -0.05144432932138443, -0.11571495234966278, 0.11638791114091873, -0.010383556596934795, -0.11315047740936279, 0.1120305061340332, -0.012775203213095665, -0.13759325444698334, 0.1554642766714096, -0.02683975175023079, -0.05878707766532898, -0.04987204447388649, -0.08800308406352997, -0.09044947475194931, -0.04641735553741455, 0.08046403527259827, -0.035822153091430664, 0.004906804766505957, -0.13802433013916016, 0.18302661180496216, -0.00655056769028306, -0.009486250579357147, -0.07203473150730133, 0.05373925343155861, -0.11406540870666504, 0.06634179502725601, 0.03598485141992569, 0.002238548593595624, -0.03044879250228405, 0.03289550915360451, 0.027238400653004646, 0.008496676571667194, -0.0397021509706974, 0.04244531691074371, 0.22345004975795746, -0.11651324480772018, -0.1890949159860611, -0.11842292547225952, 0.05512625351548195, 0.10449906438589096, 0.06193049997091293, 0.12922456860542297, -0.02959444560110569, 0.24799844622612, 0.24120914936065674, 0.12450886517763138, 0.0508677139878273, -0.06815054267644882, 0.1252778321504593, -0.0006019094726070762, 0.08767420798540115, -0.08987527340650558, -0.06909933686256409, -0.035616036504507065, -0.04562276229262352, 0.0017855771584436297, -0.07173661887645721, -0.07397691160440445, -0.00728833070024848, -0.10214748978614807, -0.012118585407733917, -0.05407559126615524, 0.026859918609261513, 0.23733724653720856, 0.059378731995821, 0.019866319373250008, 0.19373951852321625, -0.007203596644103527, -0.027831710875034332, -0.07662186026573181, -0.15425550937652588, -0.024573858827352524, -0.008919228799641132, 0.0797208771109581, 0.03510843962430954, 0.001086499309167266, 0.08122154325246811, 0.030803257599473, 0.06477327644824982, -0.011124460957944393, 0.05457188934087753, -0.1588008850812912, 0.00972698349505663, 0.07272307574748993, -0.06541264802217484]
gty5.jpg|gty|[-0.01648256741464138, -0.04236265644431114, -0.0639553964138031, -0.09798090904951096, -0.14236463606357574, -0.030132271349430084, -0.07039952278137207, -0.051457736641168594, 0.09238865226507187, 0.035297416150569916, -0.003265794599428773, 0.024584896862506866, -0.05512500926852226, 0.0843236967921257, -0.030252108350396156, -0.0861968994140625, 0.03872313350439072, 0.08965905010700226, 0.059666234999895096, 0.14363060891628265, 0.009435546584427357, -0.02813103049993515, -0.0540970079600811, -0.04377954080700874, -0.06618247181177139, 0.04016050323843956, 0.0796656459569931, -0.04374755918979645, -0.11350959539413452, 0.06648429483175278, -0.11395115405321121, -0.017456701025366783, 0.018618447706103325, 0.02901366911828518, -0.0708237886428833, 0.04522489383816719, 0.007525638677179813, 0.17165090143680573, 0.09937507659196854, -0.061194855719804764, -0.13053293526172638, 0.053416792303323746, 0.01630442589521408, -0.11250147223472595, -0.030155260115861893, 0.12914840877056122, -0.08149512857198715, -0.08602338284254074, 0.10941089689731598, -0.021655092015862465, -0.22587522864341736, 0.02254272811114788, 0.08210072666406631, -0.03902144357562065, -0.1001669242978096, -0.05268177390098572, -0.11232590675354004, -0.018219057470560074, 0.152277871966362, -0.023912254720926285, -0.08274094760417938, -0.1636081039905548, 0.14684052765369415, 0.0814715251326561, 0.029132919386029243, -0.05344477668404579, 0.03714001923799515, -0.179803267121315, -0.008668391965329647, 0.05850383639335632, 0.03667965531349182, -0.04478438198566437, 0.04416841268539429, -0.012026793323457241, 0.05483424663543701, -0.09887675195932388, -0.01688471809029579, 0.1846666783094406, -0.12374690175056458, -0.1638493686914444, -0.13881118595600128, 0.05990011617541313, 0.13682448863983154, 0.031172944232821465, 0.0730241909623146, -0.03372235968708992, 0.24506056308746338, 0.24941985309123993, 0.09294677525758743, 0.011742818169295788, -0.12492644041776657, 0.0738687589764595, -0.01716889627277851, 0.014598722569644451, -0.0417964868247509, -0.04291596636176109, -0.029789958149194717, -0.026343153789639473, -0.010690963827073574, -0.13712765276432037, -0.004056500270962715, -0.03026461787521839, -0.05946794152259827, -0.03714361786842346, -0.09199012815952301, 0.02608526684343815, 0.15463334321975708, 0.05739440768957138, -0.006496404763311148, 0.09048410505056381, 0.05482245981693268, -0.05152969807386398, -0.08005951344966888, -0.08327893167734146, -0.03705612197518349, -0.02622760646045208, 0.12178204953670502, -0.008502374403178692, -0.09219571948051453, 0.07394511252641678, 0.09654515981674194, 0.056522052735090256, 0.14975810050964355, 0.08201389759778976, -0.14680957794189453, -0.007816457189619541, 0.08349723368883133, -0.10415131598711014]
gty6.jpg|gty|[-0.02066878415644169, -0.03647835552692413, -0.031637102365493774, -0.08779370784759521, -0.12823066115379333, -0.0022244227584451437, -0.07436027377843857, -0.008409816771745682, 0.08047009259462357, 0.045591048896312714, -0.026431022211909294, 0.010389040224254131, -0.07201871275901794, 0.043822094798088074, -0.046612054109573364, -0.1155775636434555, 0.08321421593427658, 0.08740751445293427, 0.07041972875595093, 0.178623229265213, 0.03424711152911186, -0.03299436345696449, -0.06180578097701073, -0.009948056191205978, -0.06535319983959198, 0.07620293647050858, 0.023055817931890488, -0.04784788563847542, -0.12853854894638062, 0.06651914864778519, -0.08441778272390366, -0.015887828543782234, -0.027656810358166695, 0.04892157018184662, -0.06114112585783005, 0.04068361967802048, -0.02013104222714901, 0.20123383402824402, 0.07454322278499603, -0.10311854630708694, -0.17736540734767914, 0.04779522120952606, 0.0441301092505455, -0.09998886287212372, -0.03383590281009674, 0.11523839831352234, -0.08456983417272568, -0.055517662316560745, 0.07349174469709396, -0.019678406417369843, -0.22673310339450836, 0.00632622791454196, 0.09023675322532654, -0.05015409365296364, -0.10858003795146942, -0.029453488066792488, -0.10200520604848862, -0.056826211512088776, 0.15908850729465485, -0.027884474024176598, -0.03425547108054161, -0.143044114112854, 0.1351744383573532, 0.06715722382068634, 0.05057523399591446, -0.07193130999803543, 0.008353378623723984, -0.15709008276462555, 0.006750517059117556, 0.02471734955906868, 0.05635587126016617, -0.038236699998378754, 0.05634894222021103, -0.029673129320144653, 0.04551112651824951, -0.10151156038045883, 0.02346065267920494, 0.1824301779270172, -0.11218160390853882, -0.13624195754528046, -0.14499348402023315, 0.060585781931877136, 0.1662178635597229, 0.06605692952871323, 0.1184425875544548, -0.01593717560172081, 0.24077051877975464, 0.22839337587356567, 0.11514001339673996, 0.033501625061035156, -0.13140816986560822, 0.05041182413697243, -0.03478791564702988, -0.003284878097474575, -0.05031103640794754, -0.049317799508571625, -0.0025430615060031414, -0.020026810467243195, 0.029025672003626823, -0.13167378306388855, -0.02961648441851139, -0.04929303005337715, -0.09089120477437973, -0.029793668538331985, -0.06315992772579193, 0.03620345517992973, 0.12604323029518127, 0.04416923597455025, -0.005300662945955992, 0.0760432630777359, 0.08918256312608719, -0.029002366587519646, -0.08895975351333618, -0.08663441240787506, -0.07898765802383423, -0.033437956124544144, 0.1281687468290329, -0.02993907406926155, -0.0844246968626976, 0.07373866438865662, 0.09264297783374786, 0.07035288959741592, 0.15103885531425476, 0.06901455670595169, -0.11703979969024658, 0.034424491226673126, 0.11280142515897751, -0.07174237817525864]
gty7.jpg|gty|[-0.028830885887145996, -0.04871763288974762, -0.05381394922733307, -0.09717504680156708, -0.12118887901306152, 0.013306453824043274, -0.07467625290155411, -0.01385470386594534, 0.07962877303361893, 0.010741457343101501, -0.0022334677632898092, 0.053436338901519775, -0.07054221630096436, 0.029802588745951653, -0.02830181084573269, -0.07911759614944458, 0.04202257841825485, 0.06560984253883362, 0.05604678764939308, 0.15390951931476593, 0.01129863876849413, -0.016715077683329582, -0.06165052205324173, -0.05896579474210739, -0.03458217903971672, 0.07879913598299026, 0.04136384651064873, -0.015286726877093315, -0.13866014778614044, 0.06599655002355576, -0.05411410704255104, 0.02544599585235119, -0.030700696632266045, 0.024212373420596123, -0.04521547630429268, 0.040169987827539444, -0.019966645166277885, 0.1818116009235382, 0.11150357872247696, -0.07048000395298004, -0.15842200815677643, 0.0591110922396183, 0.0391288660466671, -0.09584661573171616, -0.04184005782008171, 0.10020087659358978, -0.06626414507627487, -0.08483780175447464, 0.07327538728713989, -0.020219964906573296, -0.22623641788959503, 0.039343029260635376, 0.0780193880200386, -0.03643428906798363, -0.09246889501810074, -0.04000262916088104, -0.1063140407204628, -0.030286241322755814, 0.15783275663852692, -0.010204575955867767, -0.051512155681848526, -0.15861688554286957, 0.15933658182621002, 0.05879094824194908, 0.08766107261180878, -0.04384320229291916, -0.009597661904990673, -0.1748451441526413, 0.01884310692548752, 0.026352230459451675, 0.03449976071715355, -0.03396826982498169, 0.05031882971525192, -0.031209735199809074, 0.06585083901882172, -0.10870087146759033, 0.014498711563646793, 0.18124406039714813, -0.07876750081777573, -0.12347393482923508, -0.1565001755952835, 0.06925234943628311, 0.16527137160301208, 0.058414097875356674, 0.11146958917379379, -0.04093686118721962, 0.2609955668449402, 0.22646796703338623, 0.10185682028532028, 0.04826206713914871, -0.12023427337408066, 0.06331360340118408, -0.011881195940077305, 0.03644450381398201, -0.032258350402116776, -0.04870269447565079, -0.02774018608033657, -0.02368079498410225, 0.045606885105371475, -0.12993773818016052, -0.019008446484804153, -0.006380378734320402, -0.09023429453372955, -0.023581841960549355, -0.08315834403038025, 0.025040075182914734, 0.14559905230998993, 0.06298419088125229, -0.021228792145848274, 0.07604053616523743, 0.09262684732675552, -0.04433227330446243, -0.09147127717733383, -0.09912716597318649, -0.05770266801118851, -0.03320477530360222, 0.14107158780097961, -0.039240650832653046, -0.09312862902879715, 0.05174410343170166, 0.12921662628650665, 0.08687141537666321, 0.15010778605937958, 0.07966385036706924, -0.12195522338151932, -0.016545502468943596, 0.12367080897092819, -0.10260345786809921]
gty8.jpg|gty|[0.01232747733592987, -0.05296336114406586, -0.044191669672727585, -0.08102752268314362, -0.09213008731603622, -0.008190236985683441, -0.08931040018796921, -0.022391801699995995, 0.07256023585796356, 0.04842188209295273, -0.019502880051732063, 0.05259647220373154, -0.04625197499990463, 0.027687281370162964, -0.03035392053425312, -0.11587696522474289, 0.04926180839538574, 0.0899883359670639, 0.0462016798555851, 0.15392526984214783, 0.04093506932258606, -0.03874057158827782, -0.07848910242319107, -0.06229979172348976, -0.05559205636382103, 0.07715603709220886, 0.018826037645339966, -0.029885562136769295, -0.12824831902980804, 0.05099829286336899, -0.08197537809610367, -0.013071950525045395, 0.00315790344029665, 0.05049518868327141, -0.02188589982688427, 0.05804159864783287, -0.012383044697344303, 0.164441779255867, 0.0694960430264473, -0.08741492033004761, -0.14608457684516907, 0.07054341584444046, 0.07099246978759766, -0.0911589041352272, -0.04682343825697899, 0.1332966387271881, -0.051850825548172, -0.06184196472167969, 0.08346487581729889, 0.008172489702701569, -0.27158743143081665, 0.03580613434314728, 0.04346788302063942, -0.03249618411064148, -0.1167672798037529, -0.054895203560590744, -0.09876154363155365, -0.05394349247217178, 0.14176304638385773, -0.008126912638545036, -0.05235213786363602, -0.15852685272693634, 0.17003139853477478, 0.06923463195562363, 0.0716378390789032, -0.09155722707509995, -0.010076986625790596, -0.1959226131439209, -0.012238745577633381, 0.06086800992488861, 0.030830729752779007, -0.0030601618345826864, 0.0345577746629715, 0.001675985986366868, 0.03482403606176376, -0.10046621412038803, -0.01409468986093998, 0.16402524709701538, -0.08300994336605072, -0.14160096645355225, -0.15537568926811218, 0.04942440241575241, 0.1571117341518402, 0.06866246461868286, 0.15338283777236938, -0.030668634921312332, 0.22538788616657257, 0.23263277113437653, 0.1055205762386322, 0.027167120948433876, -0.12596841156482697, 0.07548779994249344, -0.01836639828979969, 0.02999807707965374, -0.037083663046360016, -0.021991269662976265, -0.020161865279078484, -0.040559928864240646, 0.004874896258115768, -0.0941542461514473, -0.02720652148127556, -0.04154122993350029, -0.06469076871871948, -0.026123326271772385, -0.08707040548324585, 0.06508269906044006, 0.16654382646083832, 0.08333410322666168, 0.0021770885214209557, 0.09316297620534897, 0.05790264159440994, -0.036027323454618454, -0.08060675114393234, -0.09477119892835617, -0.07244089245796204, -0.03412482142448425, 0.10899315774440765, 0.002729735104367137, -0.06212332472205162, 0.05722445622086525, 0.10270554572343826, 0.08522792905569077, 0.16294686496257782, 0.08514611423015594, -0.12121035158634186, -0.036654677242040634, 0.10702431201934814, -0.07750093936920166]
xjt3.jpg|xjt|[-0.07923152297735214, -0.03276463598012924, 0.06559096276760101, -0.006999162025749683, 0.0018263171659782529, 0.038838863372802734, 0.023007499054074287, 0.19330905377864838, -0.10706644505262375, 0.14159390330314636, 0.013450692407786846, -0.05584881454706192, -0.09509675949811935, 0.013751659542322159, 0.009907223284244537, -0.0631370022892952, -0.07013269513845444, 0.016502084210515022, -0.10125479847192764, 0.00434663612395525, -0.048596154898405075, 0.09384945034980774, 0.00048662786139175296, 0.0695505440235138, -0.05422239378094673, 0.049397338181734085, -0.017415594309568405, 0.12087459862232208, -0.06352928280830383, -0.15338578820228577, -0.08719879388809204, 0.09789083898067474, 0.20476320385932922, 0.09545864164829254, 0.0860772654414177, -0.04295698553323746, -0.06489682197570801, -0.030519962310791016, -0.20170998573303223, -0.031403008848428726, 0.14833292365074158, 0.2103346288204193, -0.02559533528983593, 0.016795441508293152, -0.08379854261875153, 0.0827995240688324, 0.10022386163473129, -0.002563019748777151, -0.06886684894561768, 0.05749543756246567, -0.0010131476446986198, 0.06877068430185318, -0.10308503359556198, -0.02166023664176464, 0.05250904709100723, -0.009010070003569126, -0.07997298985719681, 0.004566617775708437, -0.04832131788134575, 0.08528903871774673, 0.008337716571986675, 0.08862653374671936, -0.03153262659907341, -0.0651111900806427, 0.05695667862892151, 0.014263009652495384, 0.05436253920197487, 0.07796484231948853, 0.06686624139547348, 0.12195977568626404, 0.11575516313314438, 0.054624974727630615, -0.13447028398513794, 0.060774125158786774, 0.012933229096233845, 0.005572913214564323, 0.050625432282686234, -0.12494243681430817, 0.2999412715435028, 0.07156083732843399, -0.08799049258232117, -0.08677799254655838, -0.026186402887105942, -0.10662734508514404, 0.17552852630615234, -0.1531810760498047, -0.07989665865898132, 0.01605353131890297, -0.25243932008743286, -0.08543741703033447, 0.07625735551118851, 0.05961696058511734, -0.147962749004364, 0.09309595823287964, 0.03452805429697037, -0.0036783996038138866, 0.12501484155654907, 0.03700030967593193, -0.036945365369319916, 0.012620768509805202, 0.20183950662612915, 0.07036026567220688, 0.1037416011095047, 0.0581473633646965, -0.06063186377286911, -0.058248214423656464, -0.004273467697203159, -0.039361752569675446, -0.019242219626903534, 0.025650151073932648, -0.09952022135257721, 0.04283807426691055, 0.020366283133625984, -0.08429812639951706, -0.10607174783945084, -0.01497585978358984, -0.022931309416890144, -0.001267526880837977, 0.03818314149975777, -0.10838088393211365, -0.0354817770421505, -0.03255567327141762, 0.04251770302653313, 0.09658639878034592, 0.03624838963150978, -0.12104129046201706, -0.02873179130256176, -0.05956852436065674]
xjt4.jpg|xjt|[-0.05474727600812912, -0.030251599848270416, 0.0090617835521698, -0.015583418309688568, -0.036438457667827606, -0.056063055992126465, 0.10284405201673508, 0.03826753422617912, -0.15321800112724304, 0.14233507215976715, -0.03464103862643242, -0.05834527686238289, -0.13279588520526886, -0.0019981719087809324, -0.011445537209510803, 0.03324292600154877, -0.09624943137168884, -0.08994307368993759, -0.045225705951452255, 0.013146724551916122, -0.03734707832336426, 0.018774429336190224, 0.04050242155790329, 0.022522635757923126, 0.06663251668214798, -0.004655380733311176, -0.16418056190013885, -0.036568187177181244, 0.016644909977912903, -0.13897651433944702, -0.13850107789039612, 0.10258907079696655, 0.1513022780418396, 0.06879330426454544, -0.04459918662905693, -0.16409946978092194, 0.0318043977022171, -0.053361814469099045, -0.0989328920841217, 0.03801821544766426, 0.12153252214193344, 0.10180574655532837, -0.02736756019294262, 0.0286153145134449, -0.06636188179254532, -0.02347249537706375, 0.0765582025051117, -0.07692026346921921, -0.09245581179857254, 0.008090532384812832, 0.08796827495098114, -0.044232163578271866, -0.16299381852149963, 0.1848384141921997, -0.022495023906230927, -0.015775276347994804, -0.06396675854921341, 0.12679913640022278, 0.012407217174768448, 0.07661420106887817, -0.03276627138257027, 0.026379691436886787, -0.04868881031870842, -0.18400943279266357, -0.014307013712823391, 0.1990506798028946, -0.0911971852183342, 0.008577512577176094, 0.0494992695748806, 0.09866448491811752, 0.014334270730614662, 0.03012913651764393, -0.10622528940439224, -0.1918734461069107, 0.02197866700589657, 0.04490505903959274, -0.026530439034104347, 0.06675365567207336, 0.05451444908976555, 0.03962574899196625, 0.06317638605833054, -0.03837532550096512, -0.1139690950512886, -0.09700015932321548, 0.19882452487945557, -0.03635131195187569, -0.08768464624881744, 0.0351775698363781, -0.12035353481769562, -0.10148848593235016, 0.15801434218883514, -0.08938150852918625, -0.05074033886194229, 0.02442437969148159, 0.05201141908764839, -0.05238504335284233, 0.10632604360580444, -0.009265868924558163, -0.12588949501514435, 0.004387045744806528, 0.13322493433952332, 0.05180949717760086, 0.0420290045440197, 0.01774151250720024, -0.1649186909198761, -0.041566479951143265, -0.11432885378599167, -0.08562875539064407, 0.1428133100271225, 0.11654512584209442, -0.12584251165390015, 0.12929506599903107, 0.14245395362377167, -0.047464676201343536, -0.057100504636764526, -0.09474263340234756, -0.007303871680051088, -0.043931685388088226, 0.039526041597127914, -0.039309509098529816, -0.07554132491350174, 0.12623436748981476, -0.14414748549461365, 0.039987459778785706, 0.046801306307315826, -0.14437879621982574, 0.05224362388253212, -0.07967428863048553]
